ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0016052	carbohydrate catabolic process	152	-0.542990745493279	-2.11828652526231	1.6546536427003e-09	4.4733201523089e-07	3.47060761761807e-07	2199	tags=34%, list=13%, signal=30%	NUDT5/FUT2/NUPR1/PFKFB2/OGDH/PYGB/PFKM/PFKL/FUT8/RBKS/ENO4/HDAC4/XYLB/ALDOA/ENOSF1/GLB1/APP/HKDC1/FBP1/PGM1/GPI/GALM/PGD/GK/SLC2A6/JMJD8/PGM2/NAGA/PGAM1/LCT/ENO1/PFKP/SORD/TPI1/GAA/NEU1/ABHD10/GALT/DHTKD1/HEXB/AGL/PGAM4/GAPDH/HK2/ENO2/LDHA/GK5/PGK1/UCP2/ALDOC/GM2A/MLXIPL
GO:0051983	regulation of chromosome segregation	124	0.590073387472082	2.09590315062516	1.99643505851998e-09	5.17243049744885e-07	4.01300959350749e-07	4440	tags=55%, list=26%, signal=41%	BUB1/UBE2C/CDC20/BIRC5/TTK/KIF2C/FBXO5/MKI67/CENPE/ZWINT/SPC24/AURKB/NUMA1/SMC6/ARID1A/NCAPG/CCNB1/DLGAP5/DUSP1/IK/PLK1/DPF3/NUF2/RMI2/NCAPD2/BCL7B/NDC80/DPF2/ESPL1/SMARCC2/MAD2L1BP/CDC6/SMARCA2/BUB1B/RCC2/ARID2/ANAPC2/MAD2L2/C9orf78/HNRNPU/SMARCA4/SMARCC1/SMARCD1/TACC3/CENPF/CDCA8/MAD1L1/APC/GEN1/NCAPH2/ARID1B/KAT5/TPR/CDCA2/BCL7C/BRD7/CSNK2A2/ACTB/PBRM1/INCENP/PUM1/PCID2/TRIP13/CDT1/BCL7A/ANAPC4/RIOK2/KNTC1
GO:0009205	purine ribonucleoside triphosphate metabolic process	197	-0.502309931213579	-2.01862739461022	2.28008701293251e-09	5.67103241856575e-07	4.39984790748198e-07	2766	tags=36%, list=16%, signal=30%	NDUFB2/SDHC/SLC4A4/SLC25A13/ATP6V1A/NDUFB5/NDUFB10/PSEN1/NDUFB1/NDUFV1/STOML2/GIMAP7/NME5/ADPGK/NUDT5/NDUFA12/NUPR1/PFKFB2/NDUFC2/NDUFB3/NDUFA8/NDUFC1/NDUFS1/DNM1L/OGDH/PFKM/PFKL/NDUFB8/FIGNL1/DGUOK/NDUFS8/NDUFA7/ENO4/HDAC4/PINK1/ALDOA/NME3/PID1/APP/HKDC1/FBP1/PGM1/FIS1/RAB23/GPI/NDUFA1/NUDT2/NME1/SLC2A6/JMJD8/PGAM1/ENTPD7/ENO1/PFKP/TPI1/NDUFS5/AK2/DHTKD1/PGAM4/GAPDH/HK2/NME4/ENO2/LDHA/PGK1/UCP2/ALDOC/ENPP3/AK4/MLXIPL
GO:0007059	chromosome segregation	380	0.451488201969184	1.79826705409742	3.34291994525777e-09	7.99472162292801e-07	6.20267291867059e-07	5005	tags=49%, list=30%, signal=35%	BUB1/HJURP/UBE2C/CDC20/MYBL2/RRS1/BIRC5/GEM/TTK/KIF4A/KIF2C/FBXO5/PRICKLE1/MAP1S/MKI67/CENPE/ZWINT/CCNB1IP1/KIF22/REC8/SPC24/PRC1/AURKB/NUMA1/SMC6/CENPH/PMF1/ASPM/ARID1A/NCAPG/RGS14/CCNB1/EHMT2/DLGAP5/AURKA/FAM83D/TOP2A/FLNA/KIF23/MUS81/CHMP1B/DUSP1/PSMC3IP/SKA3/ARL8A/CENPT/CENPJ/KIFC1/IK/PLK1/DPF3/NUF2/GTF2B/RMI2/NCAPD2/BCL7B/AKAP8/NDC80/HAUS3/DPF2/ESPL1/SMARCC2/CENPK/MAD2L1BP/CTCF/CCDC61/ANKLE1/CDC6/CCNE2/SMARCA2/TUBB1/ZCWPW1/BRCA1/AKAP8L/SIRT7/BUB1B/KIF18A/CDCA5/HAUS8/RCC2/AAAS/ARID2/ANAPC2/MAD2L2/EML3/WRAP73/C9orf78/RACGAP1/HNRNPU/SMARCA4/SMARCC1/CHMP4B/SMARCD1/NAA60/TACC3/HSPA1B/SMC1A/KIF11/UBE2I/CENPF/UVRAG/TTL/ATRX/CHMP1A/SPAG5/SLX4/CDCA8/MAD1L1/KIF18B/APC/KIF2A/GEN1/NCAPH2/LZTS2/ARID1B/HAUS1/NIPBL/HAUS7/KAT5/ANKRD53/EME1/TPR/KIF14/DCTN2/ERCC2/CDCA2/TUBGCP2/BCL7C/BRD7/CSNK2A2/HDAC8/NUSAP1/KATNB1/UBE2B/CHMP7/SYCE1L/CEP97/ACTB/CHMP6/PBRM1/SAC3D1/EML4/PTTG1/GOLGA2/AURKC/INCENP/TUBGCP3/MZT1/PUM1/INO80/SKA2/SYCE2/CCNE1/PCID2/TRIP13/CDT1/STAG2/BCL7A/PHF13/TOP2B/GOLGA8B/ANAPC4/RIOK2/CCNB2/KNTC1/LSM14A/TUBGCP6/CEP63/DRG1/HECW2/FANCD2/VPS4A/NEK2/BRIP1/RAD21/MSH4/ESCO2/DDX3X/KIFC2/CENPW/KIF15/MAU2/PSRC1/CLASP1/MIS18A/NCAPD3
GO:1901617	organic hydroxy compound biosynthetic process	223	-0.483832759587998	-1.97038649313255	3.90547150666104e-09	8.99415623274754e-07	6.97808027876318e-07	2552	tags=33%, list=15%, signal=28%	PNPO/SPR/GOT1/OSBPL9/SRD5A3/IPPK/PCBD1/DKK3/ACER2/PPIP5K2/BMP6/APPL1/G6PD/PLCG2/SPTLC3/ALOX15B/PPIP5K1/ERLIN1/ABCD3/CYB5R1/TYRP1/IPMK/SNCA/OSBP/RAB38/ABCA2/CYB5R3/ERLIN2/PARK7/PTS/TPH1/SCP2/CYP19A1/SCAP/PLTP/SEC14L2/ABCG1/PTK2B/DHCR24/KL/PDXK/DBH/ITPKA/PMVK/TM7SF2/STAR/LPCAT3/ACLY/HSD17B7/SREBF1/OSBPL6/SPTSSA/MVK/STARD4/ASAH1/CACNA1H/APOE/INSIG1/FDFT1/LSS/SQLE/PSAT1/HMGCR/IDI1/LHCGR/EBP/HMGCS1/NR1H4/DHCR7/NSDHL/CYP51A1/MVD/FDPS
GO:0006165	nucleoside diphosphate phosphorylation	95	-0.612937059565127	-2.25375664007885	4.10303517419592e-09	9.11166882612509e-07	7.06925195614283e-07	2300	tags=39%, list=14%, signal=34%	NME5/ADPGK/NUPR1/PFKFB2/CMPK1/OGDH/PFKM/PFKL/ENO4/HDAC4/ALDOA/NME3/APP/HKDC1/FBP1/PGM1/GPI/NME1/SLC2A6/JMJD8/PGAM1/ENO1/PFKP/TPI1/DHTKD1/PGAM4/GAPDH/HK2/NME4/ENO2/LDHA/PGK1/UCP2/AK7/ALDOC/AK4/MLXIPL
GO:0051090	regulation of DNA-binding transcription factor activity	416	0.43954492222441	1.76328456171267	4.81159920173349e-09	1.0316732357372e-06	8.00419569566047e-07	2754	tags=30%, list=16%, signal=25%	ID3/SFRP4/HES1/WNT5A/IL10/PIM1/ID1/HMOX1/IL1B/SIK1/NDP/JUP/SPHK1/PTGIS/AMH/S100A12/TICAM1/GAS6/ARHGEF2/CRTC2/TMSB4X/ZC3H12A/TNFAIP3/TCEAL7/BCL3/IL6/CMKLR1/HDAC5/TNFSF11/HEYL/PYCARD/SMAD7/NFKBIA/PRKCZ/HAND2/SGK1/TNFSF4/LTF/EDN1/PPRC1/FOSL1/E2F2/CAPN3/CRTC1/HCK/TRIM26/KLF4/LGALS9/BEX1/SMO/ENPP1/CARD11/SRF/TRADD/ESR2/FOXJ1/MDFI/TRAF2/CTNNBIP1/CRTC3/DAB2IP/FLNA/CSF3/SIGIRR/MYOCD/SFRP5/AGER/PPP2R5B/S100A9/TRIM8/PRKCQ/CAV1/BRMS1/FANK1/NLRC3/MAVS/PTCH1/HDAC2/CFLAR/TRIM6/RWDD3/KDM5A/CYP1B1/RTKN2/IKBKG/RIPK2/ERC1/TRIM58/PEX14/SAV1/RELA/TNF/CDK5RAP3/SLCO3A1/JUND/TRIM21/MSX2/RAB7B/LRP5/ADCY1/CREBZF/TRAF1/RPS6KA5/MAD2L2/TNFRSF4/PRKD2/SMARCA4/NLRP3/NLRC5/LRP6/THAP11/ARRB2/TRAIP/FZD4/FOXA1/SIRT1/HSPA1B/TERF2IP/SPI1/NLRC4/TCF7L2/IKBKB/NODAL
GO:0044242	cellular lipid catabolic process	213	-0.483441009840162	-1.96758914787847	5.6800672003198e-09	1.17728859505295e-06	9.13394665932128e-07	2434	tags=33%, list=14%, signal=28%	SRD5A3/SORL1/ECHDC1/ACER2/ECHDC2/ENPP2/ABCD1/NUDT7/INPP5F/HADHB/PLCG2/ILVBL/PLB1/PLD2/ABCD3/ETFA/MLYCD/ABHD5/ACOX3/NUDT19/GDE1/PLA2G4C/PHYH/LPIN2/MCEE/DDHD2/PNPLA8/PCCB/ABHD12/SMPD1/ETFB/PPT1/SCP2/ECHS1/LDLR/AIG1/PRDX6/AADAC/ACOX1/ETFDH/LIPE/NAGA/HADH/LCT/ACOX2/HSD17B4/IVD/CYP2W1/FUCA1/PLD1/PEX7/ABHD2/PLBD2/NEU1/PCCA/PLBD1/HEXB/ABHD6/DECR1/LPIN1/ASAH1/CROT/GALC/PNPLA3/SCARB1/ACAT2/GM2A/IDH1/APOC1/MT3
GO:0009199	ribonucleoside triphosphate metabolic process	203	-0.489785855220227	-1.97706414667982	6.96901207384422e-09	1.35416615859885e-06	1.05062441889566e-06	2766	tags=34%, list=16%, signal=29%	NDUFB2/SDHC/SLC4A4/SLC25A13/ATP6V1A/NDUFB5/NDUFB10/PSEN1/NDUFB1/NDUFV1/STOML2/GIMAP7/NME5/ADPGK/NUDT5/NDUFA12/NUPR1/PFKFB2/NDUFC2/NDUFB3/NDUFA8/NDUFC1/NDUFS1/DNM1L/OGDH/PFKM/PFKL/NDUFB8/FIGNL1/DGUOK/NDUFS8/NDUFA7/ENO4/HDAC4/PINK1/ALDOA/NME3/PID1/APP/HKDC1/FBP1/PGM1/FIS1/RAB23/GPI/NDUFA1/NUDT2/NME1/SLC2A6/JMJD8/PGAM1/ENTPD7/ENO1/PFKP/TPI1/NDUFS5/AK2/DHTKD1/PGAM4/GAPDH/HK2/NME4/ENO2/LDHA/PGK1/UCP2/ALDOC/ENPP3/AK4/MLXIPL
GO:0042445	hormone metabolic process	234	-0.466005424594947	-1.90931552531189	6.91875665010831e-09	1.35416615859885e-06	1.05062441889566e-06	2928	tags=30%, list=17%, signal=25%	MBOAT4/HSD17B6/H6PD/AKR1D1/DIO2/CLCN2/HSD17B11/AKR1B1/SCG5/CYP2S1/SRD5A1/SRD5A3/DKK3/HSD17B8/BMP6/SLC30A6/AKR1C1/CYP17A1/ADAM10/ALDH9A1/PLB1/ALDH1A1/DHRS2/ECE1/DHRS13/CTSB/DPP4/DUOXA1/ACE2/BACE2/ATP6AP2/PCSK4/IDE/RETSAT/ATP1A1/ZMPSTE24/PTPN11/CYP19A1/LIPE/FDX1/NR3C1/DDO/CTSZ/HSD17B4/HFE/CYP2W1/PAPSS2/CYP11A1/DGAT1/PNLIP/ALDH8A1/DGAT2/SCPEP1/P4HB/DHRS3/RDH11/HSD17B7/HSD17B12/HSD3B1/DHRS9/PCSK6/CACNA1H/MME/STC2/RBP1/LHCGR/DHCR7/HSD3B2/DUOXA2/DUOX2
GO:0009144	purine nucleoside triphosphate metabolic process	202	-0.491417792411268	-1.98286613867736	8.38735664665544e-09	1.56270410107587e-06	1.21241775071198e-06	2766	tags=35%, list=16%, signal=30%	NDUFB2/SDHC/SLC4A4/SLC25A13/ATP6V1A/NDUFB5/NDUFB10/PSEN1/NDUFB1/NDUFV1/STOML2/GIMAP7/NME5/ADPGK/NUDT5/NDUFA12/NUPR1/PFKFB2/NDUFC2/NDUFB3/NDUFA8/NDUFC1/NDUFS1/DNM1L/OGDH/PFKM/PFKL/NDUFB8/FIGNL1/DGUOK/NDUFS8/NDUFA7/ENO4/HDAC4/PINK1/ALDOA/NME3/PID1/APP/HKDC1/FBP1/PGM1/FIS1/RAB23/GPI/NDUFA1/NUDT2/NME1/SLC2A6/JMJD8/PGAM1/ENTPD7/ENO1/PFKP/NUDT16/TPI1/NDUFS5/AK2/DHTKD1/PGAM4/GAPDH/HK2/NME4/ENO2/LDHA/PGK1/UCP2/ALDOC/ENPP3/AK4/MLXIPL
GO:1901987	regulation of cell cycle phase transition	392	0.439961211406743	1.75074414345671	8.54485999301699e-09	1.56270410107587e-06	1.21241775071198e-06	4845	tags=49%, list=29%, signal=36%	BUB1/PLK3/UBE2C/CDC20/MN1/ANLN/AIF1/BIRC5/ZFP36L2/GTSE1/IER3/TTK/GPNMB/ADAMTS1/PPP1R10/FBXO5/HSPA2/CENPE/ZWINT/DACT1/CDK2AP2/APBB1/STK33/SPC24/BID/AURKB/CDC25B/CTC1/GJC2/KLF4/ARID1A/CCNB1/CDK1/CDK2/DLGAP5/MDC1/AURKA/OVOL1/FAM83D/EGFR/MUS81/CTDSP2/DUSP1/TBX2/KANK2/CHEK1/FGF10/PTPN6/CENPJ/CDKN1C/SYF2/IK/MEPCE/PRPF19/PLK1/DPF3/CDKN2D/HUS1B/NUF2/BRD4/BRSK1/LSM10/BCL7B/CASP2/PLK2/CDC25C/NDC80/TELO2/DTL/CDC45/DPF2/PPP1R9B/ESPL1/SMARCC2/RAD9A/MAD2L1BP/CDC14A/ING4/SIN3A/CDC6/CDK5RAP3/SMARCA2/DBF4B/ZFYVE19/BRCA1/RRM2/ERCC3/BCL2/CTDSP1/BUB1B/ZNF830/CDCA5/CCND2/RCC2/TP53/ARID2/MAD2L2/KLHL18/BRCA2/SMARCA4/SMARCC1/DTX3L/ORC1/PAF1/UIMC1/SMARCD1/SUSD2/BABAM1/CCNH/ZNF655/FZR1/CENPF/RBL2/INTS3/NPM2/THOC5/CDKN2C/DONSON/CDCA8/MAD1L1/APC/CRY1/GEN1/DBF4/RPTOR/CLSPN/ARID1B/FBXO31/TAF1/EME1/DCUN1D3/TPR/KIF14/GLI1/ERCC2/BCL7C/BRD7/PHB2/CDKN1B/GPR132/CDK6/XPC/ACTB/PBRM1/CDC25A/BTN2A2/ATRIP/MEN1/TREX1/TAOK3/INCENP/KCNA5/INO80/TFAP4/CCL2/CDC7/NSUN2/TAOK1/FOXO4/MBLAC1/PCID2/TRIP13/USP28/CDT1/BCL7A/PKD1/PPP2CA/ANAPC4/RIOK2/RFWD3/MYO16/KNTC1/CEP63/RAD51B/E2F7/HECW2/ID2/DYRK3/FANCD2/CLOCK/VPS4A/CDK10/ATF5/AMBRA1/SETMAR/CYP1A1/WDR76/RBBP8/BRIP1/RAD21/DDX3X/HINFP/MIIP
GO:0046034	ATP metabolic process	175	-0.508816782046478	-2.02014293840785	1.20983637858834e-08	2.14936074344637e-06	1.66757296934447e-06	2766	tags=36%, list=16%, signal=30%	NDUFB2/SDHC/SLC4A4/SLC25A13/ATP6V1A/NDUFB5/NDUFB10/PSEN1/NDUFB1/NDUFV1/STOML2/ADPGK/NUDT5/NDUFA12/NUPR1/PFKFB2/NDUFC2/NDUFB3/NDUFA8/NDUFC1/NDUFS1/DNM1L/OGDH/PFKM/PFKL/NDUFB8/FIGNL1/DGUOK/NDUFS8/NDUFA7/ENO4/HDAC4/PINK1/ALDOA/PID1/APP/HKDC1/FBP1/PGM1/FIS1/GPI/NDUFA1/NUDT2/SLC2A6/JMJD8/PGAM1/ENO1/PFKP/TPI1/NDUFS5/AK2/DHTKD1/PGAM4/GAPDH/HK2/ENO2/LDHA/PGK1/UCP2/ALDOC/ENPP3/AK4/MLXIPL
GO:0009152	purine ribonucleotide biosynthetic process	168	-0.514558721087671	-2.03459646653401	1.25731650356474e-08	2.17166500532377e-06	1.68487764205767e-06	3572	tags=49%, list=21%, signal=39%	NDUFA6/PDHX/NDUFA13/GCDH/ACAT1/ADCY9/SDHA/NPPB/AMPD3/NDUFS3/ADCY7/PPARA/SDHD/ACSF3/PPAT/IMPDH2/NDUFB9/ADCY10/AK3/PDK4/PDHB/NDUFB2/GMPS/SDHC/SLC25A13/ATP6V1A/NDUFB5/NDUFB10/NDUFB1/NDUFV1/STOML2/APRT/NME5/DLD/SLC25A16/NDUFA12/NDUFC2/NDUFB3/NDUFA8/NDUFC1/NDUFS1/MTHFD1/MLYCD/NDUFB8/DGUOK/NDUFS8/NPPC/SNCA/NDUFA7/ACOT7/DCAKD/PINK1/ALDOA/NME3/PPCS/PID1/PANK3/PANK1/NDUFA1/ACSL4/PPT1/NUDT2/NME1/ENO1/PAPSS2/PAICS/NDUFS5/ACSL3/SLC25A1/TECR/AK2/DLAT/ACLY/PDK1/ELOVL5/ACSS1/HSD17B12/ACSS2/ACSL1/NME4/PDK3/ELOVL6/AK4
GO:0009185	ribonucleoside diphosphate metabolic process	111	-0.587005692907672	-2.20465855358287	1.30250246990234e-08	2.18890820482507e-06	1.69825570969059e-06	2298	tags=39%, list=14%, signal=34%	ADPGK/GUK1/NUDT5/NUDT18/NUPR1/PFKFB2/CMPK1/ENTPD5/OGDH/RRM1/PFKM/PFKL/RRM2B/ENO4/HDAC4/ALDOA/DHODH/APP/HKDC1/FBP1/PGM1/GPI/SLC2A6/JMJD8/PGAM1/ENTPD7/ENO1/PFKP/TPI1/AK2/DHTKD1/PGAM4/MPP1/GAPDH/HK2/ENO2/LDHA/PGK1/CASK/UCP2/ALDOC/AK4/MLXIPL
GO:0046939	nucleotide phosphorylation	97	-0.60847915644359	-2.25465714135495	1.36586049075035e-08	2.2000074078022e-06	1.70686698209908e-06	2300	tags=38%, list=14%, signal=33%	NME5/ADPGK/NUPR1/PFKFB2/CMPK1/OGDH/PFKM/PFKL/ENO4/HDAC4/ALDOA/NME3/APP/HKDC1/FBP1/PGM1/GPI/NME1/SLC2A6/JMJD8/PGAM1/ENO1/PFKP/TPI1/DHTKD1/PGAM4/GAPDH/HK2/NME4/ENO2/LDHA/PGK1/UCP2/AK7/ALDOC/AK4/MLXIPL
GO:0045333	cellular respiration	194	-0.487800452785499	-1.96769099054726	1.37986955458806e-08	2.2000074078022e-06	1.70686698209908e-06	3072	tags=38%, list=18%, signal=31%	IDH3A/SDHD/NDUFB9/VPS54/LYRM7/FH/PDHB/NDUFB2/SDHC/CYC1/GHITM/SLC25A13/NDUFB5/NDUFB10/UQCRB/NDUFB1/NDUFV1/UQCR11/SUCLG2/SUCLG1/STOML2/DLD/C2orf69/ABCD1/OXA1L/NDUFA12/NUPR1/MDH1B/NDUFC2/NDUFB3/NDUFA8/NDUFC1/NDUFS1/OGDH/PPIF/ETFA/TRAP1/NDUFB8/COX7A2L/DGUOK/NDUFS8/SNCA/NDUFA7/SLC25A23/NDUFAF1/COX15/PINK1/COX7C/SLC25A18/IDE/SUCLA2/SOD2/PARK7/DNAJC15/COX6C/NDUFA1/MRPS36/ETFB/COX5B/ETFDH/MDH1/UQCRC2/NDUFS5/CAT/DHTKD1/DLAT/TMEM135/ACLY/ACO1/BNIP3/AK4/IDH1/MLXIPL
GO:0006644	phospholipid metabolic process	336	-0.420627829548028	-1.79057421382954	1.60819370180197e-08	2.49993710945116e-06	1.93956624614696e-06	2376	tags=30%, list=14%, signal=26%	CRLS1/SERINC1/PLA2G3/SLC44A1/SRD5A3/FAR1/DOLK/FABP5/SERAC1/PIK3R6/DGKG/ENPP2/LPCAT1/INPP5F/MTMR6/PIGT/PI4K2B/PLCG2/CHKA/PLB1/PCYT1A/GGPS1/ALOX15B/PIK3C3/PLD2/SACM1L/ABHD5/PIGO/PLAA/GDE1/IPMK/SNCA/OSBP/GPAA1/PIGB/PLA2G4C/RAB38/SGMS1/SLC44A3/ACP6/ETNK1/PIGS/PNPLA8/ABHD12/DPM3/LCLAT1/PIGK/ABCA2/SMPD1/SH3YL1/PTPMT1/SGMS2/AGPAT5/PIP5K1B/MTMR7/SOCS6/LDLR/PRDX6/MTMR4/HTR2B/LPGAT1/PIGU/CYP2W1/PLD1/GPAM/NR1H3/FITM2/PIK3C2A/APOA1/PLBD2/MTM1/PGAP2/ACSL3/ITPKA/PMVK/PLBD1/PIK3C2B/HEXB/ABHD4/LPCAT3/FABP3/PCYT2/MVK/TNFAIP8L3/ABHD6/LIPH/LPIN1/DBI/FDFT1/OSBPL10/PCSK9/IDI1/HMGCS1/NR1H4/PNPLA3/SCARB1/FADS1/MVD/FDPS/IDH1/APOC1
GO:0016042	lipid catabolic process	308	-0.425872261396649	-1.80221111887582	1.82300271753715e-08	2.76473924332829e-06	2.1450119266939e-06	2442	tags=28%, list=14%, signal=24%	SRD5A1/SRD5A3/SORL1/ECHDC1/ACER2/THRA/ECHDC2/ENPP2/ABCD1/NUDT7/INPP5F/HADHB/HSD17B14/PLCG2/ILVBL/PLB1/PLD2/ABCD3/ETFA/MLYCD/ABHD5/ACOX3/NUDT19/GDE1/ACOT7/PDE3B/PLA2G4C/PHYH/LPIN2/MCEE/DDHD2/PNPLA8/PCCB/ABHD12/SMPD1/NCEH1/ETFB/PPT1/SCP2/ECHS1/LDLR/AIG1/PRDX6/AADAC/CYP19A1/ACOX1/TBL1XR1/ETFDH/LIPE/NAGA/HADH/LCT/ACOX2/HSD17B4/IVD/CYP2W1/FUCA1/PLD1/PEX7/FITM2/ABHD2/PLBD2/PNLIP/NEU1/PCCA/PLBD1/HCAR2/HEXB/ABHD4/ABHD6/LIPH/DECR1/LPIN1/ASAH1/APOE/CROT/LIPA/GALC/HSD11B1/PNPLA3/SCARB1/ACAT2/GM2A/IDH1/APOC1/MT3
GO:0044282	small molecule catabolic process	368	-0.407551428813315	-1.74927262040446	2.36279748338951e-08	3.44156250359865e-06	2.6701225565832e-06	2502	tags=29%, list=15%, signal=25%	ACADM/GOT1/SRD5A3/AFMID/ECHDC1/GLS/DLD/ECHDC2/GLUD1/ABCD1/NUDT5/FUT2/NUDT7/HADHB/BCKDHA/DBT/PFKFB2/ILVBL/ABCD3/GCSH/ETFA/MTHFS/PFKM/PFKL/MLYCD/FUT8/ACOX3/NUDT19/RBKS/PHYH/LPIN2/APOBEC3F/XYLB/MCEE/GNPDA2/MCCC2/ADH5/ENOSF1/PCCB/MCCC1/FTCD/ALDH5A1/GLB1/CDADC1/DDAH1/PARK7/AMDHD1/MTMR7/HAGH/ETFB/GALM/SCP2/ECHS1/PGD/AIG1/GK/ACOX1/ETFDH/NPL/HADH/DDO/ENTPD7/ACOX2/HIBADH/HSD17B4/IVD/CYP2W1/ENPP4/ENO1/FAH/GCAT/APOBEC3G/LDHD/PEX7/ABHD2/PFKP/GNPDA1/ACOT4/SORD/TPI1/GOT2/GLUL/HMGCL/GPT2/ALDH8A1/ALDH1B1/PCCA/SARDH/GALT/HEXB/SLC16A3/THNSL2/HK2/APOBEC3C/ENO2/DECR1/GK5/LPIN1/PGK1/APOE/CROT/NQO2/SCARB1/ACAT2/MT3/QPRT
GO:0044772	mitotic cell cycle phase transition	413	0.43175125697709	1.72914531510936	2.37998050264944e-08	3.44156250359865e-06	2.6701225565832e-06	4440	tags=45%, list=26%, signal=34%	BUB1/PLK3/IQGAP3/UBE2C/CDC20/ANLN/AIF1/BIRC5/ZFP36L2/GTSE1/IER3/TTK/UBE2S/GPNMB/ADAMTS1/FBXO5/HSPA2/CENPE/ZWINT/DACT1/CDK2AP2/SPC24/BID/CCNA2/AURKB/E2F2/CDC25B/CTC1/GJC2/KLF4/PHF8/ARID1A/CCNB1/CDK1/CALM2/CDK2/DLGAP5/POLE/AURKA/FOXM1/FBXL15/EGFR/CTDSP2/DUSP1/KANK2/CHEK1/FGF10/PTPN6/CENPJ/CDKN1C/SYF2/IK/MEPCE/PLK1/DPF3/CDKN2D/HUS1B/NUF2/BRD4/BRSK1/LSM10/EPS8/BCL7B/CASP2/PLK2/CDC25C/CCDC57/NDC80/DTL/PKMYT1/DPF2/PPP1R9B/ESPL1/SMARCC2/MAD2L1BP/CDC14A/CKS2/CDK17/SIN3A/CDC6/CDK5RAP3/CCNE2/SMARCA2/DBF4B/ZFYVE19/PPM1D/KHDRBS1/BRCA1/RRM2/ERCC3/CDK14/BCL2/SIRT7/NES/CTDSP1/BUB1B/ZNF830/CTDP1/CDCA5/CCND2/RCC2/TP53/ARID2/ANAPC2/MAD2L2/E2F4/KLHL18/SMARCA4/SMARCC1/CHMP4B/ORC1/UIMC1/SMARCD1/TACC3/BABAM1/MYC/CCNH/ZNF655/FZR1/CENPF/RBL2/INTS3/NPM2/CDKN2C/CCNF/DONSON/NPAT/CCNJL/CDCA8/MAD1L1/APC/GEN1/USP37/DBF4/RPTOR/CLSPN/ARID1B/CCNI2/FBXO31/DCUN1D3/TPR/KIF14/ERCC2/BCL7C/BRD7/ZNF324/PHB2/CDKN1B/GPR132/CDK6/XPC/CHMP7/ACTB/PBRM1/CCNA1/CDC25A/BTN2A2/TREX1/TAOK3/CIT/INCENP/KCNA5/INO80/TFAP4/CCL2/CDC7/TAOK1/FOXO4/CCNE1/MBLAC1/EIF4EBP1/PCID2/TRIP13/CDT1/CDC34/BCL7A/PKD1/PPP2CA/CCNI/ANAPC4/RIOK2/CCNB2/RFWD3/MYO16/KNTC1
GO:0015980	energy derivation by oxidation of organic compounds	273	-0.437941163043365	-1.83521086321819	2.79490278561938e-08	3.94970580022302e-06	3.06436350873053e-06	3079	tags=37%, list=18%, signal=30%	UGP2/IDH3A/IL6ST/SDHD/NDUFB9/VPS54/LYRM7/DYRK2/FH/PDHB/NDUFB2/SDHC/CYC1/GHITM/SLC25A13/NDUFB5/NDUFB10/UQCRB/PHKB/ACADM/NDUFB1/NDUFV1/UQCR11/SUCLG2/SUCLG1/STOML2/GSK3B/DLD/C2orf69/ABCD1/OXA1L/NDUFA12/NUPR1/MDH1B/NDUFC2/NDUFB3/NDUFA8/NDUFC1/NDUFS1/OGDH/PYGB/PPIF/ETFA/PFKM/TRAP1/NDUFB8/COX7A2L/DGUOK/NDUFS8/KHK/SNCA/NDUFA7/POMC/SLC25A23/NDUFAF1/COX15/PINK1/PID1/COX7C/GBE1/SLC25A18/IDE/SUCLA2/SOD2/PPP1CB/PARK7/DNAJC15/GFPT1/COX6C/NDUFA1/MRPS36/ETFB/PPP1R3G/GYS1/COX5B/PGM2/ETFDH/NHLRC1/PPP1R3C/MDH1/UQCRC2/PHKA2/IGF2/KL/GAA/NDUFS5/CAT/PHKA1/GYG2/DHTKD1/DLAT/AGL/TMEM135/ACLY/ACO1/BNIP3/AK4/IDH1/MLXIPL/MT3
